Advertiser,Insertion_Order,Line_Item,Creative,Date,Environment,Exchange,Device,Inventory_Type,Impressions,Clicks,CTR,Conversions,Post_Click_Conv,Post_View_Conv,Revenue_Adv_Currency,Media_Cost_Adv_Currency,ROAS,CPM,CPC,CPA,Viewable_Impressions,Measurable_Impressions,Viewability_Percent,Active_View_Viewable_Impressions,Active_View_Measurable_Impressions,Video_Completions,Video_Completion_Rate,Video_Quartile_1,Video_Quartile_2,Video_Quartile_3
Premium_Brand_2024,Spring_Launch_2024_IO,Display_LI,Display_Creative,2024-11-17,Display,Google_Ad_Manager,Mobile,Programmatic_Guaranteed,2071645,24464,1.18,1747,1502,245,275722.75,40245.99,6.85,19.43,1.65,23.04,1864480,2071645,90.0,1864480,2071645,0,0.0,0,0,0
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-11-17,Video,The_Trade_Desk,Desktop,Private_Marketplace,1623358,30271,1.86,1948,1675,273,366543.26,68846.48,5.32,42.41,2.27,35.34,1461022,1623358,90.0,1461022,1623358,974014,60.0,1461022,1298686,974014
Premium_Brand_2024,Valentine_Day_2024_IO,Video_LI,Video_Creative,2024-11-17,Video,Hulu,Mobile,Open_Auction,2177907,38617,1.77,2047,1760,287,331635.77,84779.81,3.91,38.93,2.2,41.42,1960116,2177907,90.0,1960116,2177907,1306744,60.0,1960116,1742325,1306744
Premium_Brand_2024,Valentine_Day_2024_IO,Display_LI,Display_Creative,2024-11-17,Display,AppNexus,Mobile,Private_Marketplace,3461328,62767,1.81,5702,4903,799,955859.25,143796.1,6.65,41.54,2.29,25.22,3115195,3461328,90.0,3115195,3461328,0,0.0,0,0,0
Premium_Brand_2024,Valentine_Day_2024_IO,Display_LI,Display_Creative,2024-11-17,Display,YouTube,Connected_TV,Private_Marketplace,3077572,41461,1.35,3179,2733,446,536626.04,91153.96,5.89,29.62,2.2,28.67,2769814,3077572,90.0,2769814,3077572,0,0.0,0,0,0
Premium_Brand_2024,New_Year_2024_IO,Display_LI,Display_Creative,2024-11-17,Display,The_Trade_Desk,Mobile,Private_Marketplace,1320544,24501,1.86,1306,1123,183,231331.86,45196.53,5.12,34.23,1.84,34.61,1188489,1320544,90.0,1188489,1320544,0,0.0,0,0,0
Premium_Brand_2024,New_Year_2024_IO,Display_LI,Display_Creative,2024-11-17,Display,YouTube,Desktop,Programmatic_Guaranteed,2496234,45730,1.83,3223,2771,452,623894.95,91791.52,6.8,36.77,2.01,28.48,2246610,2496234,90.0,2246610,2496234,0,0.0,0,0,0
Premium_Brand_2024,New_Year_2024_IO,Display_LI,Display_Creative,2024-11-17,Display,Google_Ad_Manager,Connected_TV,Open_Auction,3057586,47490,1.55,2363,2032,331,421809.34,109315.93,3.86,35.75,2.3,46.26,2751827,3057586,90.0,2751827,3057586,0,0.0,0,0,0
Premium_Brand_2024,Holiday_Campaign_2024_IO,Display_LI,Display_Creative,2024-11-18,Display,AppNexus,Connected_TV,Open_Auction,3469720,44173,1.27,3382,2908,474,523042.14,84760.04,6.17,24.43,1.92,25.06,3122748,3469720,90.0,3122748,3469720,0,0.0,0,0,0
Premium_Brand_2024,Holiday_Campaign_2024_IO,Display_LI,Display_Creative,2024-11-18,Display,YouTube,Mobile,Open_Auction,2281365,41187,1.81,2128,1830,298,347982.77,76800.25,4.53,33.66,1.86,36.09,2053228,2281365,90.0,2053228,2281365,0,0.0,0,0,0
Premium_Brand_2024,Holiday_Campaign_2024_IO,Video_LI,Video_Creative,2024-11-18,Video,Google_Ad_Manager,Connected_TV,Private_Marketplace,1996338,29743,1.49,2277,1958,319,365206.25,52140.68,7.0,26.12,1.75,22.9,1796704,1996338,90.0,1796704,1996338,1197802,60.0,1796704,1597070,1197802
Premium_Brand_2024,Black_Friday_2024_IO,Video_LI,Video_Creative,2024-11-18,Video,Hulu,Desktop,Programmatic_Guaranteed,2428190,46829,1.93,4155,3573,582,632773.56,101981.82,6.2,42.0,2.18,24.54,2185371,2428190,90.0,2185371,2428190,1456914,60.0,2185371,1942552,1456914
Premium_Brand_2024,Black_Friday_2024_IO,Display_LI,Display_Creative,2024-11-18,Display,Google_Ad_Manager,Connected_TV,Programmatic_Guaranteed,2565958,42868,1.67,2633,2264,369,523488.79,80035.68,6.54,31.19,1.87,30.4,2309362,2565958,90.0,2309362,2565958,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Display_LI,Display_Creative,2024-11-18,Display,YouTube,Desktop,Programmatic_Guaranteed,1259418,22985,1.83,1174,1009,165,208864.66,41915.33,4.98,33.28,1.82,35.7,1133476,1259418,90.0,1133476,1259418,0,0.0,0,0,0
Premium_Brand_2024,Cyber_Monday_2024_IO,Video_LI,Video_Creative,2024-11-18,Video,The_Trade_Desk,Connected_TV,Private_Marketplace,2925323,55915,1.91,3924,3374,550,728327.47,119232.83,6.11,40.76,2.13,30.39,2632790,2925323,90.0,2632790,2925323,1755193,60.0,2632790,2340258,1755193
Premium_Brand_2024,Cyber_Monday_2024_IO,Video_LI,Video_Creative,2024-11-18,Video,Google_Ad_Manager,Connected_TV,Open_Auction,1998326,36519,1.83,2504,2153,351,458372.51,81552.12,5.62,40.81,2.23,32.57,1798493,1998326,90.0,1798493,1998326,1198995,60.0,1798493,1598660,1198995
Premium_Brand_2024,Cyber_Monday_2024_IO,Video_LI,Video_Creative,2024-11-18,Video,The_Trade_Desk,Desktop,Private_Marketplace,2993718,36101,1.21,2140,1840,300,348168.94,75681.36,4.6,25.28,2.1,35.37,2694346,2993718,90.0,2694346,2993718,1796230,60.0,2694346,2394974,1796230
Premium_Brand_2024,Summer_Sale_2024_IO,Display_LI,Display_Creative,2024-11-18,Display,YouTube,Mobile,Programmatic_Guaranteed,3086261,46015,1.49,2707,2328,379,482785.85,92115.83,5.24,29.85,2.0,34.03,2777634,3086261,90.0,2777634,3086261,0,0.0,0,0,0
Premium_Brand_2024,Summer_Sale_2024_IO,Video_LI,Video_Creative,2024-11-18,Video,Hulu,Connected_TV,Open_Auction,2182612,30403,1.39,1956,1682,274,367903.82,60758.24,6.06,27.84,2.0,31.06,1964350,2182612,90.0,1964350,2182612,1309567,60.0,1964350,1746089,1309567
Premium_Brand_2024,Summer_Sale_2024_IO,Display_LI,Display_Creative,2024-11-18,Display,The_Trade_Desk,Mobile,Private_Marketplace,1638786,19162,1.17,1181,1015,166,205467.05,42005.45,4.89,25.63,2.19,35.57,1474907,1638786,90.0,1474907,1638786,0,0.0,0,0,0
Premium_Brand_2024,Back_To_School_2024_IO,Display_LI,Display_Creative,2024-11-18,Display,The_Trade_Desk,Mobile,Open_Auction,1812378,25704,1.42,1707,1468,239,334450.2,59697.4,5.6,32.94,2.32,34.97,1631140,1812378,90.0,1631140,1812378,0,0.0,0,0,0
Premium_Brand_2024,Back_To_School_2024_IO,Display_LI,Display_Creative,2024-11-18,Display,The_Trade_Desk,Desktop,Programmatic_Guaranteed,3927436,52693,1.34,3718,3197,521,630071.63,110536.32,5.7,28.14,2.1,29.73,3534692,3927436,90.0,3534692,3927436,0,0.0,0,0,0
Premium_Brand_2024,Back_To_School_2024_IO,Video_LI,Video_Creative,2024-11-18,Video,Hulu,Connected_TV,Open_Auction,2748281,32461,1.18,1718,1477,241,323709.0,54875.37,5.9,19.97,1.69,31.94,2473452,2748281,90.0,2473452,2748281,1648968,60.0,2473452,2198624,1648968
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-11-18,Video,Google_Ad_Manager,Mobile,Open_Auction,1832556,34493,1.88,2224,1912,312,427175.51,58356.83,7.32,31.84,1.69,26.24,1649300,1832556,90.0,1649300,1832556,1099533,60.0,1649300,1466044,1099533
Premium_Brand_2024,Spring_Launch_2024_IO,Display_LI,Display_Creative,2024-11-18,Display,Hulu,Desktop,Programmatic_Guaranteed,2221716,31095,1.4,1953,1679,274,358533.02,56524.48,6.34,25.44,1.82,28.94,1999544,2221716,90.0,1999544,2221716,0,0.0,0,0,0
Premium_Brand_2024,Spring_Launch_2024_IO,Display_LI,Display_Creative,2024-11-18,Display,AppNexus,Desktop,Programmatic_Guaranteed,2539345,37350,1.47,2531,2176,355,486492.49,62402.92,7.8,24.57,1.67,24.66,2285410,2539345,90.0,2285410,2539345,0,0.0,0,0,0
Premium_Brand_2024,Valentine_Day_2024_IO,Display_LI,Display_Creative,2024-11-18,Display,YouTube,Desktop,Open_Auction,3636914,64445,1.77,4379,3765,614,793601.05,149403.55,5.31,41.08,2.32,34.12,3273222,3636914,90.0,3273222,3636914,0,0.0,0,0,0
Premium_Brand_2024,Valentine_Day_2024_IO,Display_LI,Display_Creative,2024-11-18,Display,Hulu,Mobile,Programmatic_Guaranteed,2082735,35762,1.72,2815,2420,395,450004.87,73696.52,6.11,35.38,2.06,26.18,1874461,2082735,90.0,1874461,2082735,0,0.0,0,0,0
Premium_Brand_2024,Valentine_Day_2024_IO,Video_LI,Video_Creative,2024-11-18,Video,Google_Ad_Manager,Desktop,Open_Auction,1360057,25134,1.85,1421,1222,199,232572.85,42188.18,5.51,31.02,1.68,29.69,1224051,1360057,90.0,1224051,1360057,816034,60.0,1224051,1088045,816034
Premium_Brand_2024,New_Year_2024_IO,Display_LI,Display_Creative,2024-11-18,Display,AppNexus,Mobile,Private_Marketplace,3031515,46922,1.55,3492,3003,489,532892.65,102136.26,5.22,33.69,2.18,29.25,2728363,3031515,90.0,2728363,3031515,0,0.0,0,0,0
Premium_Brand_2024,New_Year_2024_IO,Video_LI,Video_Creative,2024-11-18,Video,Hulu,Mobile,Open_Auction,2726860,41029,1.5,2442,2100,342,445320.23,91959.05,4.84,33.72,2.24,37.66,2454174,2726860,90.0,2454174,2726860,1636116,60.0,2454174,2181488,1636116
Premium_Brand_2024,New_Year_2024_IO,Video_LI,Video_Creative,2024-11-18,Video,The_Trade_Desk,Connected_TV,Programmatic_Guaranteed,1984853,20848,1.05,1773,1524,249,313198.65,40017.13,7.83,20.16,1.92,22.57,1786367,1984853,90.0,1786367,1984853,1190911,60.0,1786367,1587882,1190911
Premium_Brand_2024,Holiday_Campaign_2024_IO,Video_LI,Video_Creative,2024-11-19,Video,Google_Ad_Manager,Connected_TV,Private_Marketplace,3595744,68092,1.89,3788,3257,531,587709.02,110004.24,5.34,30.59,1.62,29.04,3236169,3595744,90.0,3236169,3595744,2157446,60.0,3236169,2876595,2157446
Premium_Brand_2024,Holiday_Campaign_2024_IO,Video_LI,Video_Creative,2024-11-19,Video,Google_Ad_Manager,Mobile,Programmatic_Guaranteed,2923685,34100,1.17,2388,2053,335,444573.95,71987.35,6.18,24.62,2.11,30.15,2631316,2923685,90.0,2631316,2923685,1754211,60.0,2631316,2338948,1754211
Premium_Brand_2024,Holiday_Campaign_2024_IO,Display_LI,Display_Creative,2024-11-19,Display,YouTube,Desktop,Open_Auction,3248332,54531,1.68,4847,4168,679,891835.68,86258.42,10.34,26.55,1.58,17.8,2923498,3248332,90.0,2923498,3248332,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Display_LI,Display_Creative,2024-11-19,Display,Google_Ad_Manager,Connected_TV,Private_Marketplace,3231329,40111,1.24,2483,2135,348,445852.82,88764.74,5.02,27.47,2.21,35.75,2908196,3231329,90.0,2908196,3231329,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Display_LI,Display_Creative,2024-11-19,Display,YouTube,Desktop,Programmatic_Guaranteed,1668067,32007,1.92,2463,2118,345,458481.3,60981.7,7.52,36.56,1.91,24.76,1501260,1668067,90.0,1501260,1668067,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Display_LI,Display_Creative,2024-11-19,Display,Google_Ad_Manager,Mobile,Open_Auction,2658230,34142,1.28,1891,1626,265,371102.63,63835.88,5.81,24.01,1.87,33.76,2392407,2658230,90.0,2392407,2658230,0,0.0,0,0,0
Premium_Brand_2024,Cyber_Monday_2024_IO,Display_LI,Display_Creative,2024-11-19,Display,The_Trade_Desk,Connected_TV,Open_Auction,2698698,35333,1.31,2775,2386,389,448362.82,79085.58,5.67,29.31,2.24,28.5,2428828,2698698,90.0,2428828,2698698,0,0.0,0,0,0
Premium_Brand_2024,Cyber_Monday_2024_IO,Display_LI,Display_Creative,2024-11-19,Display,Google_Ad_Manager,Connected_TV,Open_Auction,1991879,26378,1.32,1566,1346,220,238428.77,50880.69,4.69,25.54,1.93,32.49,1792691,1991879,90.0,1792691,1991879,0,0.0,0,0,0
Premium_Brand_2024,Cyber_Monday_2024_IO,Video_LI,Video_Creative,2024-11-19,Video,AppNexus,Desktop,Open_Auction,2419509,44444,1.84,3442,2960,482,542122.61,79832.56,6.79,33.0,1.8,23.19,2177558,2419509,90.0,2177558,2419509,1451705,60.0,2177558,1935607,1451705
Premium_Brand_2024,Summer_Sale_2024_IO,Video_LI,Video_Creative,2024-11-19,Video,AppNexus,Desktop,Private_Marketplace,2579333,29476,1.14,1953,1679,274,334234.43,48024.39,6.96,18.62,1.63,24.59,2321399,2579333,90.0,2321399,2579333,1547599,60.0,2321399,2063466,1547599
Premium_Brand_2024,Summer_Sale_2024_IO,Video_LI,Video_Creative,2024-11-19,Video,YouTube,Connected_TV,Private_Marketplace,2354279,25401,1.08,1724,1482,242,296209.77,50873.15,5.82,21.61,2.0,29.51,2118851,2354279,90.0,2118851,2354279,1412567,60.0,2118851,1883423,1412567
Premium_Brand_2024,Summer_Sale_2024_IO,Video_LI,Video_Creative,2024-11-19,Video,YouTube,Desktop,Private_Marketplace,2668003,29873,1.12,1622,1394,228,242624.43,63544.32,3.82,23.82,2.13,39.18,2401202,2668003,90.0,2401202,2668003,1600801,60.0,2401202,2134402,1600801
Premium_Brand_2024,Back_To_School_2024_IO,Display_LI,Display_Creative,2024-11-19,Display,AppNexus,Mobile,Programmatic_Guaranteed,2545642,45976,1.81,3953,3399,554,726539.89,103235.49,7.04,40.55,2.25,26.12,2291077,2545642,90.0,2291077,2545642,0,0.0,0,0,0
Premium_Brand_2024,Back_To_School_2024_IO,Video_LI,Video_Creative,2024-11-19,Video,YouTube,Mobile,Open_Auction,2765742,47219,1.71,2908,2500,408,526545.05,101473.6,5.19,36.69,2.15,34.89,2489167,2765742,90.0,2489167,2765742,1659445,60.0,2489167,2212593,1659445
Premium_Brand_2024,Back_To_School_2024_IO,Video_LI,Video_Creative,2024-11-19,Video,Hulu,Connected_TV,Programmatic_Guaranteed,1213343,21327,1.76,1825,1569,256,318132.0,41878.31,7.6,34.51,1.96,22.95,1092008,1213343,90.0,1092008,1213343,728005,60.0,1092008,970674,728005
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-11-19,Video,Google_Ad_Manager,Connected_TV,Open_Auction,3344246,56750,1.7,3294,2832,462,540538.88,122788.21,4.4,36.72,2.16,37.28,3009821,3344246,90.0,3009821,3344246,2006547,60.0,3009821,2675396,2006547
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-11-19,Video,Hulu,Mobile,Private_Marketplace,1690233,30056,1.78,1692,1455,237,338548.81,67107.98,5.04,39.7,2.23,39.66,1521209,1690233,90.0,1521209,1690233,1014139,60.0,1521209,1352186,1014139
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-11-19,Video,YouTube,Desktop,Programmatic_Guaranteed,2896032,54592,1.89,3973,3416,557,685395.23,96206.62,7.12,33.22,1.76,24.22,2606428,2896032,90.0,2606428,2896032,1737619,60.0,2606428,2316825,1737619
Premium_Brand_2024,Valentine_Day_2024_IO,Display_LI,Display_Creative,2024-11-19,Display,AppNexus,Mobile,Programmatic_Guaranteed,2851467,47048,1.65,3283,2823,460,613442.35,82837.74,7.41,29.05,1.76,25.23,2566320,2851467,90.0,2566320,2851467,0,0.0,0,0,0
Premium_Brand_2024,Valentine_Day_2024_IO,Video_LI,Video_Creative,2024-11-19,Video,YouTube,Connected_TV,Open_Auction,2905613,39163,1.35,3147,2706,441,498819.2,78152.81,6.38,26.9,2.0,24.83,2615051,2905613,90.0,2615051,2905613,1743367,60.0,2615051,2324490,1743367
Premium_Brand_2024,Valentine_Day_2024_IO,Video_LI,Video_Creative,2024-11-19,Video,AppNexus,Connected_TV,Open_Auction,2792328,35804,1.28,2897,2491,406,521421.55,69223.42,7.53,24.79,1.93,23.89,2513095,2792328,90.0,2513095,2792328,1675396,60.0,2513095,2233862,1675396
Premium_Brand_2024,New_Year_2024_IO,Video_LI,Video_Creative,2024-11-19,Video,AppNexus,Mobile,Private_Marketplace,3023305,35739,1.18,2727,2345,382,533232.41,79925.25,6.67,26.44,2.24,29.31,2720974,3023305,90.0,2720974,3023305,1813983,60.0,2720974,2418644,1813983
Premium_Brand_2024,New_Year_2024_IO,Display_LI,Display_Creative,2024-11-19,Display,Hulu,Mobile,Programmatic_Guaranteed,3548302,68201,1.92,5055,4347,708,927132.86,119951.99,7.73,33.81,1.76,23.73,3193471,3548302,90.0,3193471,3548302,0,0.0,0,0,0
Premium_Brand_2024,New_Year_2024_IO,Display_LI,Display_Creative,2024-11-19,Display,YouTube,Desktop,Private_Marketplace,2636831,36202,1.37,2176,1871,305,411250.59,83766.84,4.91,31.77,2.31,38.5,2373147,2636831,90.0,2373147,2636831,0,0.0,0,0,0
Premium_Brand_2024,Holiday_Campaign_2024_IO,Display_LI,Display_Creative,2024-11-20,Display,AppNexus,Mobile,Programmatic_Guaranteed,2009162,31243,1.56,1838,1580,258,281854.18,55728.66,5.06,27.74,1.78,30.32,1808245,2009162,90.0,1808245,2009162,0,0.0,0,0,0
Premium_Brand_2024,Holiday_Campaign_2024_IO,Display_LI,Display_Creative,2024-11-20,Display,The_Trade_Desk,Mobile,Programmatic_Guaranteed,1766105,26574,1.5,1389,1194,195,263158.07,59896.76,4.39,33.91,2.25,43.12,1589494,1766105,90.0,1589494,1766105,0,0.0,0,0,0
Premium_Brand_2024,Holiday_Campaign_2024_IO,Display_LI,Display_Creative,2024-11-20,Display,YouTube,Mobile,Programmatic_Guaranteed,1922708,22441,1.17,2036,1750,286,348066.83,44868.07,7.76,23.34,2.0,22.04,1730437,1922708,90.0,1730437,1922708,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Display_LI,Display_Creative,2024-11-20,Display,AppNexus,Connected_TV,Open_Auction,2675226,32982,1.23,2719,2338,381,544915.07,64826.36,8.41,24.23,1.97,23.84,2407703,2675226,90.0,2407703,2675226,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Display_LI,Display_Creative,2024-11-20,Display,The_Trade_Desk,Mobile,Private_Marketplace,4176239,51624,1.24,4696,4038,658,895584.38,120260.38,7.45,28.8,2.33,25.61,3758615,4176239,90.0,3758615,4176239,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Video_LI,Video_Creative,2024-11-20,Video,Google_Ad_Manager,Desktop,Programmatic_Guaranteed,1537236,19242,1.25,1026,882,144,196830.02,30797.59,6.39,20.03,1.6,30.02,1383512,1537236,90.0,1383512,1537236,922341,60.0,1383512,1229788,922341
Premium_Brand_2024,Cyber_Monday_2024_IO,Display_LI,Display_Creative,2024-11-20,Display,AppNexus,Desktop,Programmatic_Guaranteed,2825858,49319,1.75,3988,3429,559,727459.06,92909.1,7.83,32.88,1.88,23.3,2543272,2825858,90.0,2543272,2825858,0,0.0,0,0,0
Premium_Brand_2024,Cyber_Monday_2024_IO,Display_LI,Display_Creative,2024-11-20,Display,Hulu,Connected_TV,Open_Auction,3048544,39068,1.28,3126,2688,438,513153.06,65398.71,7.85,21.45,1.67,20.92,2743689,3048544,90.0,2743689,3048544,0,0.0,0,0,0
Premium_Brand_2024,Cyber_Monday_2024_IO,Display_LI,Display_Creative,2024-11-20,Display,Hulu,Desktop,Programmatic_Guaranteed,3287410,50482,1.54,3967,3411,556,600409.54,101704.71,5.9,30.94,2.01,25.64,2958669,3287410,90.0,2958669,3287410,0,0.0,0,0,0
Premium_Brand_2024,Summer_Sale_2024_IO,Display_LI,Display_Creative,2024-11-20,Display,Google_Ad_Manager,Mobile,Programmatic_Guaranteed,1942967,33752,1.74,2901,2494,407,463871.84,73817.78,6.28,37.99,2.19,25.45,1748670,1942967,90.0,1748670,1942967,0,0.0,0,0,0
Premium_Brand_2024,Summer_Sale_2024_IO,Display_LI,Display_Creative,2024-11-20,Display,Hulu,Connected_TV,Open_Auction,3847752,74479,1.94,3895,3349,546,781883.97,125391.31,6.24,32.59,1.68,32.19,3462976,3847752,90.0,3462976,3847752,0,0.0,0,0,0
Premium_Brand_2024,Summer_Sale_2024_IO,Video_LI,Video_Creative,2024-11-20,Video,Google_Ad_Manager,Connected_TV,Private_Marketplace,2763629,49408,1.79,2574,2213,361,477665.51,105303.46,4.54,38.1,2.13,40.91,2487266,2763629,90.0,2487266,2763629,1658177,60.0,2487266,2210903,1658177
Premium_Brand_2024,Back_To_School_2024_IO,Video_LI,Video_Creative,2024-11-20,Video,The_Trade_Desk,Connected_TV,Private_Marketplace,1964709,33514,1.71,1700,1462,238,283924.24,64057.09,4.43,32.6,1.91,37.68,1768238,1964709,90.0,1768238,1964709,1178825,60.0,1768238,1571767,1178825
Premium_Brand_2024,Back_To_School_2024_IO,Display_LI,Display_Creative,2024-11-20,Display,Hulu,Mobile,Programmatic_Guaranteed,2716412,38993,1.44,2370,2038,332,391250.59,80934.46,4.83,29.79,2.08,34.15,2444770,2716412,90.0,2444770,2716412,0,0.0,0,0,0
Premium_Brand_2024,Back_To_School_2024_IO,Display_LI,Display_Creative,2024-11-20,Display,Hulu,Mobile,Programmatic_Guaranteed,2477754,33219,1.34,2346,2017,329,450318.65,73224.54,6.15,29.55,2.2,31.21,2229978,2477754,90.0,2229978,2477754,0,0.0,0,0,0
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-11-20,Video,The_Trade_Desk,Mobile,Programmatic_Guaranteed,3265839,45458,1.39,3292,2831,461,527496.96,101041.91,5.22,30.94,2.22,30.69,2939255,3265839,90.0,2939255,3265839,1959503,60.0,2939255,2612671,1959503
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-11-20,Video,Hulu,Mobile,Private_Marketplace,1375956,21655,1.57,1583,1361,222,271578.2,38733.34,7.01,28.15,1.79,24.47,1238360,1375956,90.0,1238360,1375956,825573,60.0,1238360,1100764,825573
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-11-20,Video,The_Trade_Desk,Desktop,Private_Marketplace,2127930,24847,1.17,2081,1789,292,320453.58,47763.12,6.71,22.45,1.92,22.95,1915137,2127930,90.0,1915137,2127930,1276758,60.0,1915137,1702344,1276758
Premium_Brand_2024,Valentine_Day_2024_IO,Display_LI,Display_Creative,2024-11-20,Display,Hulu,Connected_TV,Open_Auction,3974385,49240,1.24,3068,2638,430,485500.28,114166.75,4.25,28.73,2.32,37.21,3576946,3974385,90.0,3576946,3974385,0,0.0,0,0,0
Premium_Brand_2024,Valentine_Day_2024_IO,Video_LI,Video_Creative,2024-11-20,Video,AppNexus,Connected_TV,Programmatic_Guaranteed,2372119,40326,1.7,2699,2321,378,473443.29,81621.63,5.8,34.41,2.02,30.24,2134907,2372119,90.0,2134907,2372119,1423271,60.0,2134907,1897695,1423271
Premium_Brand_2024,Valentine_Day_2024_IO,Video_LI,Video_Creative,2024-11-20,Video,The_Trade_Desk,Connected_TV,Programmatic_Guaranteed,2408843,26655,1.11,2216,1905,311,379606.52,61761.89,6.15,25.64,2.32,27.87,2167958,2408843,90.0,2167958,2408843,1445305,60.0,2167958,1927074,1445305
Premium_Brand_2024,New_Year_2024_IO,Video_LI,Video_Creative,2024-11-20,Video,AppNexus,Desktop,Private_Marketplace,2600957,29857,1.15,1897,1631,266,305056.3,49619.66,6.15,19.08,1.66,26.16,2340861,2600957,90.0,2340861,2600957,1560574,60.0,2340861,2080765,1560574
Premium_Brand_2024,New_Year_2024_IO,Video_LI,Video_Creative,2024-11-20,Video,YouTube,Mobile,Programmatic_Guaranteed,3761834,53576,1.42,4652,4000,652,729620.87,102964.73,7.09,27.37,1.92,22.13,3385650,3761834,90.0,3385650,3761834,2257100,60.0,3385650,3009467,2257100
Premium_Brand_2024,New_Year_2024_IO,Display_LI,Display_Creative,2024-11-20,Display,The_Trade_Desk,Desktop,Open_Auction,2422012,40539,1.67,3065,2635,430,510429.06,85624.01,5.96,35.35,2.11,27.94,2179810,2422012,90.0,2179810,2422012,0,0.0,0,0,0
Premium_Brand_2024,Holiday_Campaign_2024_IO,Video_LI,Video_Creative,2024-11-21,Video,The_Trade_Desk,Connected_TV,Programmatic_Guaranteed,1888469,21762,1.15,1096,942,154,201988.89,46546.18,4.34,24.65,2.14,42.47,1699622,1888469,90.0,1699622,1888469,1133081,60.0,1699622,1510775,1133081
Premium_Brand_2024,Holiday_Campaign_2024_IO,Video_LI,Video_Creative,2024-11-21,Video,The_Trade_Desk,Connected_TV,Programmatic_Guaranteed,2903608,31629,1.09,1701,1462,239,310063.33,54159.37,5.73,18.65,1.71,31.84,2613247,2903608,90.0,2613247,2903608,1742164,60.0,2613247,2322886,1742164
Premium_Brand_2024,Holiday_Campaign_2024_IO,Video_LI,Video_Creative,2024-11-21,Video,The_Trade_Desk,Desktop,Open_Auction,1894287,31430,1.66,2600,2236,364,474555.26,49638.68,9.56,26.2,1.58,19.09,1704858,1894287,90.0,1704858,1894287,1136572,60.0,1704858,1515429,1136572
Premium_Brand_2024,Black_Friday_2024_IO,Display_LI,Display_Creative,2024-11-21,Display,AppNexus,Mobile,Open_Auction,2012938,31481,1.56,2518,2165,353,412611.57,66791.24,6.18,33.18,2.12,26.53,1811644,2012938,90.0,1811644,2012938,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Display_LI,Display_Creative,2024-11-21,Display,YouTube,Mobile,Open_Auction,2013636,37767,1.88,3197,2749,448,574083.63,66487.49,8.63,33.02,1.76,20.8,1812272,2013636,90.0,1812272,2013636,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Video_LI,Video_Creative,2024-11-21,Video,Google_Ad_Manager,Desktop,Private_Marketplace,1179044,19318,1.64,1450,1247,203,247800.05,34112.8,7.26,28.93,1.77,23.53,1061139,1179044,90.0,1061139,1179044,707426,60.0,1061139,943235,707426
Premium_Brand_2024,Cyber_Monday_2024_IO,Display_LI,Display_Creative,2024-11-21,Display,The_Trade_Desk,Connected_TV,Programmatic_Guaranteed,3708117,47459,1.28,3857,3317,540,743734.38,85748.01,8.67,23.12,1.81,22.23,3337305,3708117,90.0,3337305,3708117,0,0.0,0,0,0
Premium_Brand_2024,Cyber_Monday_2024_IO,Video_LI,Video_Creative,2024-11-21,Video,Google_Ad_Manager,Desktop,Private_Marketplace,1556737,19962,1.28,1127,969,158,192995.69,45007.2,4.29,28.91,2.25,39.94,1401063,1556737,90.0,1401063,1556737,934042,60.0,1401063,1245389,934042
Premium_Brand_2024,Cyber_Monday_2024_IO,Video_LI,Video_Creative,2024-11-21,Video,Google_Ad_Manager,Mobile,Programmatic_Guaranteed,2515741,31896,1.27,1734,1491,243,283722.66,64641.36,4.39,25.69,2.03,37.28,2264166,2515741,90.0,2264166,2515741,1509444,60.0,2264166,2012592,1509444
Premium_Brand_2024,Summer_Sale_2024_IO,Display_LI,Display_Creative,2024-11-21,Display,The_Trade_Desk,Desktop,Private_Marketplace,1995554,29508,1.48,1617,1390,227,260247.59,46580.06,5.59,23.34,1.58,28.81,1795998,1995554,90.0,1795998,1995554,0,0.0,0,0,0
